X_Coordinate,Y_Coordinate
23.769304438719168,46.993191299705984
45.38156052442329,-74.0
60.410301305911126,56.78430748675215
69.23162587139768,59.48012484289787
41.79068175191941,41.727891330807715
60.9982375643239,27.608732361409626
59.54813057113501,65.47698131899101
68.27912261501746,33.2008209413418
44.74713454468998,54.067763075658156
23.022492572229886,48.020286519039765
51.05278778634117,52.43665857806113
34.793093885454155,74.76850957560288
39.14742336406989,95.57422420432744
45.48171283920227,25.498438829020873
44.91608552976285,64.75859232999386
52.12338900343692,47.65628340983531
60.547344746294264,65.71781770568829
44.483966250860504,64.35894614268746
55.93546259912007,71.14617210797245
50.22224014895758,54.27447372744046
64.03241593817668,36.656352725674644
47.17112223340525,63.9147423306443
48.816099863381666,51.76996364216097
44.3839932800164,46.492351772988016
47.56627190062257,42.856641789425574
38.24767807481189,65.09503353657693
36.7610407078473,74.05054238011066
61.63648077924088,32.06971161950548
,59.32928363718396
45.21322865453145,44.41419221866032
65.23014179406495,27.990914027118297
44.709488074945895,52.21558731144512
62.431106805283626,37.50293329715659
41.134314189097374,26.333701582997037
34.23254590474709,38.27389291663198
26.07761217648769,34.5833912312922
69.69086103908992,40.29969720404913
32.94693227548377,30.111738845694664
61.2077988518764,44.072898370606794
35.00079459809926,39.30126307874041
69.76075876909732,55.63420815718486
83.1017408692265,58.903084795974735
24.70204910464495,53.90222865167663
33.72865348761779,46.46833313189737
61.59697795704837,46.06358606461528
57.69564385048722,37.44387518882952
61.65382782140287,37.805080108850944
41.39366674393436,60.55405802118104
79.81301241535051,23.604461020243036
51.770742000346615,48.78912592530586
,45.147064076581984
46.202772499355824,58.98698152062339
31.94649655656751,28.62482024866474
73.86412037831158,50.18721058228909
40.095031057998256,55.1447651203866
57.38725227116933,21.429031720640076
42.939902825267296,33.88508040707394
40.7691903535623,48.62315229780813
21.34618728078424,57.712203614514564
58.972619044858504,52.7374896666905
69.48771878943776,58.406813794247114
36.26048627952272,33.80941231039018
26.821563275019933,26.1687447540796
62.04974064106744,51.26758708635184
25.306379763406234,31.55970142678828
68.29299403922388,37.02016510928296
36.43407315568069,63.9841753223956
33.450608857630606,52.83649335150277
53.72693631696937,41.477826421168785
34.427910724828436,39.52952743038555
39.393333780601864,59.31382335333747
55.309728990065096,53.17956403474975
13.563314942500305,31.781650365159635
74.63628868892484,20.78264400348579
50.654601986986066,78.22702748960225
30.60550981394708,31.66281162023663
34.741319460697376,57.91544754950184
64.87469567391203,72.66039398507262
59.01579402611155,52.21396353249733
70.80170985927816,40.99344985299193
39.758857327936475,28.60926437456432
54.44875755726204,28.399841955199545
56.39851867675517,55.65042273014579
60.429012503783554,71.76464484424977
66.90921685148103,44.06811354943206
39.241041412334795,41.66419306775954
48.28744598359279,60.4622163621678
40.847753816297825,39.7107911914288
49.21082189965436,54.117243614426314
60.47649173094463,50.62702175128269
25.189467496089463,43.857979121329166
66.64057354188928,49.766927618952195
32.91226813604376,76.44728171974968
45.38944520454153,59.06799416151434
68.65912887449187,66.38751206383968
54.92014576975108,36.21958458619908
55.092949223954896,66.43904221411361
32.29060932057334,59.58530713203477
34.33871096264239,27.506058551609485
64.11884595003379,58.0968610005665
41.162846817734156,42.30088794807984
42.57632190050226,26.812944855115756
64.45926876582068,51.946635984914295
34.25129681945709,58.085638865939146
54.03852699329387,52.27412102966844
50.64360989251537,48.36292122731367
49.959714112051365,45.04121992312502
42.22346552183744,86.99882014012334
41.30217227805007,32.26145917207031
33.82453754307702,63.09382973535805
57.2399753906196,50.23134456333476
39.97776212724896,37.183002405994515
64.53116931750877,49.27401424057132
46.631674376140204,29.106010436170738
34.12324265868443,41.0676438978972
46.43279176777369,49.295985112465914
43.83714201295288,26.73324412101305
65.13655117592079,57.595738077320874
44.46499716122702,35.54358438632701
45.85684428199511,28.224185629796715
71.17320058238653,33.79373396257444
57.62400982195023,82.6393124275323
74.94059024005244,20.3290378719674
68.88567506095858,56.54184633154686
36.692561174557184,38.7254559347107
64.84926281600161,44.748077427236574
72.87954938111886,59.05896393020499
72.99219698485129,58.322280722583805
64.82143975365031,39.78955371257314
64.51284492363763,29.63263990050059
45.46008434486676,59.33211460550959
37.43926873475638,58.28565789514016
44.71674021653815,45.725457368177175
25.028164978508556,56.629165757125676
70.14192973132558,43.31255778536697
45.75060560873432,37.594436524478176
69.3699609359744,50.059432716816126
31.527506341676006,57.78549111637276
66.23937381503316,54.638754043286504
42.576790127310204,57.637440201150085
30.73445887536239,38.59131690066311
74.40677078239636,73.72821687137379
66.60967504011161,44.86428716992063
53.17688630278676,48.21626522785113
50.50906827702445,30.220161361731982
56.592650282286776,47.09217265554074
52.919428668761164,57.98356605277276
38.11586068742793,61.43765919038997
43.81921595322617,73.42911105780173
79.41076748058055,57.80352343738191
,54.15369793699555
73.44002757846025,43.30557332728521
57.17335910243935,40.0738938765049
44.933764509470976,64.55372772002234
38.02721159154551,64.26605527608363
39.015763843546964,33.84480948726841
41.700985119698586,60.84643830730222
,59.755755370937635
77.09423444573898,33.29286672478709
61.194175849030906,58.10685207183765
35.59080235380761,34.25680310777289
63.395838900665545,13.560605484897671
46.42074457234092,47.598463794619256
17.704858420338176,53.867220578824835
54.30650956101889,48.273937926753305
37.371304387489175,-98.0
37.87919856364944,55.68276843852462
46.243880096479884,52.2071272894805
42.525155405863806,56.443869549711366
49.48614771343988,43.38021493399854
48.76504174974192,63.94218593140308
21.86286360728553,55.415029192656526
72.8041698332425,54.727575558387365
35.249349155769806,40.638196656995916
35.714024223042905,26.5350451032636
45.07170122314554,42.47920866384064
48.37497728946059,54.23950784389839
71.88469725247758,43.329507803825805
54.04135178082352,54.37590750601056
58.49698226164301,46.51457184715542
54.11804281374923,56.45869226939785
53.471923737481596,35.34763811187029
54.64594254630513,52.89335017827622
21.008987861465922,40.385687804729045
46.25122272740707,26.925755868040458
67.43391665856736,47.522688154574375
109.13496516210029,73.04476360727071
31.93536601190735,28.121353882310263
56.34619940486529,51.79088375591299
41.434301331884875,61.963655948963364
80.71477855845274,84.50046027716678
29.69325858812778,42.606005263299686
59.374092354738195,40.51999093093531
28.89183350743715,32.49961706091101
45.22149997908751,67.1077450226933
49.48530003875287,36.98878506141387
66.04537522609411,44.441053523369746
33.84249760762208,22.265931839431172
59.95074573271078,63.25957764017789
50.2816658508192,67.3738742116704
54.09190079428969,62.68662595376548
64.37499072027711,25.92012077969423
30.761649604920684,59.1072656116896
62.15892459722888,24.909944229139985
41.466427203658625,50.870604530963604
66.43810182465239,-74.0
55.0183645180682,54.65274827162398
46.857074277244166,58.01954798956203
41.14961046363768,49.879495946610916
62.34942491532996,20.56355730907171
68.91427528221391,58.02681513199298
42.00722688709723,51.464122116916215
33.004901513279044,36.4607031294315
60.413165644178385,26.45903868295087
28.272035869494495,73.10033278886539
30.417313436255426,68.46950807436025
34.05949586708151,60.589361109611815
43.76824275441876,39.85550133147945
29.955021661768324,12.245066716827239
20.918001359276335,61.470187631528525
32.96833708494315,55.500301607826124
59.63711669858928,44.38006536391735
30.92683891809849,66.87209460046815
44.89595483068745,62.71996300944275
79.20047693548344,52.641432323462745
49.262388049593646,50.52587626806671
55.1379648459439,50.76451576399522
35.8093997262267,60.19909809252119
82.45212280550213,37.13785480185518
41.88058266292357,56.38974682677555
46.57842973322725,36.19113583295614
69.75588016951048,70.04832757628351
47.273986327195715,57.98192857362852
50.71833174012822,39.67657607541606
45.77467518816306,-62.0
45.87751432914159,37.19320429957939
55.55753016242137,72.56169256551195
58.294147837971586,74.34313976706814
40.35127353181149,60.44335523844272
38.508793157796056,73.34984851481866
40.86295866713655,52.276939233087504
28.981189787003476,61.45268850762196
26.14354612221054,68.37086782864634
54.45750720837361,49.91384606726125
64.07893704762668,51.06655785976018
63.06567939717826,64.00484902143346
14.270130902950122,59.6974694839399
46.32402369435109,38.66808919698421
,17.197559430927967
52.156061567312854,47.36707906104428
43.73264721785928,18.546287311622315
58.87867859366882,35.13473995841677
49.71270364397988,36.88569564199423
21.55997157623166,41.4703653358981
35.49371190800689,62.30657216245312
50.086776722399804,65.56519311095391
51.35165643846629,57.63111079710811
28.914847884439972,59.48760464092708
26.953104446808172,59.84180684552969
50.84368006359768,12.547550131686137
28.944990409242088,50.152965230106744
24.970558602488214,23.053119182449922
43.32289231052987,57.63709213507311
42.673308629920236,18.603377790204547
36.82399283991048,47.29342196973951
39.44394564912556,58.2165466402938
50.20753584833592,33.23363077525532
39.197556444802714,64.4257394076983
51.060455324972594,57.5993325492762
44.29297195823998,55.712370437568644
52.51475233079984,60.47002381265798
63.173083481549675,44.61199868350016
62.58871768085893,52.27878295635213
69.32315706599125,50.150773583512986
62.572203453457405,49.81176583075783
53.578362973127064,39.919533850293845
,31.362018279159415
44.183586157756636,44.94712476065787
36.83334040346284,44.120781392085995
50.06793936577337,38.94903518724665
60.46081218067902,62.78080672715036
39.114985956754694,32.41690073216581
49.44173212004339,47.42736261663138
39.839566569173456,67.49509567341877
53.14031495281422,63.63694028899329
41.75924924075075,68.24440827645924
38.90734143058921,41.1382913393866
39.80049957601962,61.76432188591561
57.5499316076835,34.055444045328024
48.548758920044676,45.8618906627519
43.57367404999946,47.273662838297106
53.92106753820816,41.36239681702985
43.78225673798524,44.57279017873212
66.89776840528555,42.59936108753971
35.39200769460115,35.26409283347457
47.19542730774077,62.84620259008687
28.92852167499499,47.26324995688596
44.79688412164859,53.02154815875929
24.805467534400552,52.45665306789282
61.194747838386895,50.820896376650325
61.49755650508368,51.39206819084643
61.76255260586714,45.41874169953468
50.43308720261702,71.27595302772295
36.80194392934862,61.41117142453038
37.99489051946075,50.2757304915653
72.95258082830782,43.29418346050905
71.53515655699695,48.217687359063795
51.83832735426157,56.26432274557619
42.26548948879509,72.49910138804468
70.52935134047766,29.404286830024333
39.58245257922785,59.896621379626666
53.43273812143861,66.90085455167952
70.27935958097687,27.699222951421522
37.45492250503058,47.282736849030876
62.43835378455668,34.03223040375441
57.80841193765805,56.45794417515552
49.407251866526586,44.624736014666716
35.09849601300326,48.047913996798115
39.13340359845086,43.83416289082289
54.34176609275988,60.802451491524025
28.6499480767792,53.435494408972076
51.96115788527375,53.46390146059483
,52.4093273762218
64.77830259213651,58.58736320678206
29.02464388309666,46.07042217715515
69.7437094574191,75.5116218131139
75.43045241269903,31.478078731722206
56.15227351570391,24.111223277455267
34.4292712786301,22.8697914708714
45.07836067459638,18.806178210613464
49.28604132322239,60.09754722230378
54.05695263095835,58.270515489239614
50.329723289654034,68.11664737663392
54.21747714341925,34.150426779417174
48.638798639913155,61.18192182118251
53.97660641768365,50.85236093223959
43.092148682580294,52.49879748733789
44.92719924526297,59.384343430244115
41.35962244284998,38.655773734063345
78.75889301756108,88.80873703106731
71.95851179261484,69.97820456413031
58.329412850204235,42.024410690069594
69.87963495901607,33.638929134149784
61.97692008466824,48.681437572929624
52.719067392710826,52.73387665373063
27.416429884704748,65.98422889562465
46.067541198122896,32.46918632647511
44.974431619724726,54.28230414798749
33.00387240361765,27.064774633778164
27.70756588090076,56.54536390116678
57.39079019850538,48.38743669312924
54.86756483556219,79.05019643428645
32.489045298985815,26.809961836704844
38.81182240345716,70.55912572235158
67.41833409731245,24.442529972506723
36.83455229725159,30.091845883902437
52.56198355900703,24.843581622917522
47.153325506480286,53.75528912676581
57.59545206593094,32.394517838694
37.15838521015355,29.77502742079193
,53.04151402435071
52.53083866018816,56.77663078812036
53.45271209343829,50.59773956225489
51.1861078694392,47.56671276467671
55.16913980891165,77.43364448655768
82.87655498076217,52.18754399362955
88.41946665156658,62.08537210883374
40.411757888199176,52.14383188534938
15.22635529471252,33.53185567617974
58.93242951082961,58.24831522853025
52.793786898518995,40.16304032795311
65.9156278877537,48.63520792941146
54.27328849572976,54.58104022840139
50.87905909288579,20.878728996700357
,25.857468141624068
69.03170882620762,63.64188758746345
29.201599118285024,40.04380330101584
37.75090719290625,40.75517016336708
48.416105610669824,52.4965759605623
51.47656435886876,44.21491104317196
46.61025194971627,56.26382572464184
56.51310766792829,49.23317316900434
64.9415718397565,52.97904425270673
75.84064566081092,39.47212414636621
58.68369535659349,52.903922349213914
37.214994823203355,66.57633630253166
47.78935662203273,41.48377675828702
48.86971638110665,63.72977450408227
57.71960359971739,49.22659522516026
55.82252050150913,61.01722483966907
80.75594976667264,51.931569775296666
43.07730297117637,49.4988361985311
55.771258006502045,55.24594523114549
85.32067096616137,68.20396343453373
41.22189654644598,53.541459413226136
52.17723044255533,57.17796246362596
35.82679248313977,44.47272629634948
51.23130349441147,73.56329710992539
38.29674277793538,59.60505666394508
65.70201355237019,51.165626900375095
52.20978288547093,48.16019491617988
35.9690411002656,64.66862403909666
62.608515466875076,40.906938844321104
52.69499058307381,23.256874755930006
64.29228165835183,51.08599399136683
32.78506058078377,67.85006859671515
55.53236618372992,73.8696321677701
61.60012541967063,48.390590848491804
43.649337646463955,50.65381495912675
31.114959095477733,57.792956487739325
49.37588756944409,46.03475871704352
68.42172940671392,57.74608922586723
66.88895495951084,48.71897373397598
43.57357347866635,65.1705238578527
30.75371845435336,60.84470769646735
43.53230419475641,62.15341748453649
42.972835239021315,46.92023532796868
56.69670174957166,78.88890980753392
48.42497745643818,57.258679135692084
38.70103682394287,53.70941080230247
,38.58585529149543
52.106388011672514,48.54392269777169
56.53123479096411,51.715696410539536
24.125218488030992,38.184840553635496
13.636026939540713,45.61524281346368
28.43681327833388,47.51299972845485
42.79184861589837,50.83880991384827
58.645340264207135,23.559395149375938
14.866296943890532,47.970941889436034
73.89278096557982,44.33980725380103
52.55849040155189,49.6867377556265
70.40442489424865,65.52914849270384
36.71044876288807,80.78593238181809
57.55789901258736,60.17565799466941
51.277938949561815,31.483667419004956
62.26529469581831,44.81889572251198
46.49312948600424,58.93944963246637
57.09822813511383,57.24935744643535
66.532929781568,64.80988603179611
40.232355591623374,48.53973508564106
53.63366348734475,44.54749633451742
21.682066441664773,76.28636005874058
60.537545285950365,50.88005905054457
79.31993815193735,34.74988435968328
31.33345928376957,72.12700485549382
48.62928109358085,27.558567629083328
63.207219513711706,-2.4256783373290816
50.471262101998256,61.54080137056361
52.476493272398386,63.66051456536947
44.13500837714542,56.21019412917036
43.577716203681284,30.46315874011925
48.69958769621933,49.116952171365185
50.625071332090336,45.827471396691934
32.27838107634035,41.94066483661416
49.00967021080957,71.18104146213919
73.52800908063989,34.30000912052466
43.71299309616643,54.741566796596
31.441175256880584,67.91070475493862
47.7287589802036,55.72162287978557
39.28080781813555,68.61677558743061
29.92487262017091,58.45572083643394
52.087526925989316,56.44024505738043
39.34576944273383,55.5025230324822
40.62928749720088,59.20164899975225
52.30141070578083,44.216913538816094
27.002381069564983,30.471892221908202
23.876455246233128,64.31065117194964
60.06308291752897,67.4261345075865
21.037495989138755,53.77968216359066
35.34983457038968,41.77436570548445
23.002406969173435,26.63424325205543
42.70795299726751,51.28710649885082
56.42088121476748,29.765744829230428
51.68506923098565,27.665187460431117
85.87810084185926,49.68902707976461
66.30373426683501,38.54345748217978
36.03263224765098,55.17964334247156
32.04417492760384,47.610565961571886
90.60031911463253,40.90048150666085
,24.426273789065515
58.84054410904358,37.20667811254464
51.12277718323427,37.757952649233644
54.102823512125255,31.62038489727557
27.76890086776361,45.064335571364225
52.35558755295152,32.791220132380225
51.06847096188522,47.543858790631774
36.4379173534778,53.60616820502984
41.92210319647282,37.60745068416233
72.72764590165333,56.38112944127877
48.12237619557706,29.579631931284446
81.06756953799666,33.31733902405564
23.88980845268925,48.30174053562846
42.168047206613785,60.305616378329574
26.790821731296216,63.010993122338995
31.858663191622483,74.18585933236339
37.576914415110544,44.35116687773735
,48.08748021982543
54.002392566205806,34.509867064730194
39.81064520558592,31.193505020134655
16.58300663995127,53.428581294912874
72.16539309548229,38.36192750830636
45.71352925945466,68.48568800025936
33.25564744548291,28.064214021989137
54.12396171605131,57.29529808737045
53.06667755784761,34.91391141774456
45.15985302500052,37.69327299841875
52.22796523462257,58.086680978780464
32.67455239387972,39.86179345838138
61.39869264764725,42.2632389872015
35.04699357864695,37.81762454672647
40.91645517044852,76.77544687420162
59.73202724227363,40.73770533379985
68.05938447515351,50.77328326149145
73.78661852069507,-89.0
65.83697357699857,53.321255925863916
45.13891724297327,40.77894579551097
26.88450396349306,46.98774148187525
71.0758337840434,55.909280134909025
70.56043983357463,37.05489292995512
39.92035769969756,66.33982034942231
63.817835567368405,67.78220778562448
45.01733309103892,59.09738939238109
72.51915325267593,51.04814575394725
42.27703006394327,5.1409782769319605
79.67976931322755,56.36436698981694
61.79180821397368,44.13004392156704
76.9631726702898,46.3058838287369
43.04304095525181,21.53934004215775
56.0754440666629,57.403827288112886
35.460812024834524,28.271284297595685
62.65983878178795,51.776368189870915
63.48562299255687,63.569862228647615
85.95535877301779,42.96007728023672
57.23059695829474,68.2407758784266
60.8614130375914,38.7951443268923
42.937544352443275,59.00649615096503
58.12069058952858,30.42821372812209
44.30163186968625,65.46695652020784
51.737911382629996,63.13985573868935
52.61773492318693,57.02536884445595
44.71542689976244,44.10073795079283
50.9441764481299,28.96999064857832
44.37057245429869,44.14039527170814
44.30403312449241,66.65460763622184
66.14996977253408,51.94942807353673
52.63120462739617,26.704446057313255
55.20599408300416,33.12908540870088
28.140428465216964,68.7972710127842
56.35187497745585,57.318691281918284
57.95635195962857,31.489998188901083
44.02492065966871,23.512527557381098
81.27544514391037,40.624367980999004
15.66159103723902,22.22961938015121
61.76550703655819,47.66248264989499
60.69207207432293,86.77438057754456
58.123743979991175,26.045658864512422
52.643190584579344,47.20961505190677
58.26018983937556,69.67889862996876
63.02263219333841,61.23631787450143
39.11168624252009,47.76888927801293
54.48793433270134,47.80476994747704
47.25024736965044,32.66135326363131
33.59347399661737,45.9851634499167
60.757549619199345,53.65161071360195
41.5345936297395,66.57670314911135
27.532119878307995,40.69736564727866
41.91334008947527,47.152473079048065
38.01651652860304,35.761797788649766
65.42718513785165,53.37987769310758
52.29789710837117,61.75669175463445
70.7357411853491,59.44472020144842
40.00165653150431,32.44719386836467
63.11254807844749,52.20294814184622
92.5943437221187,39.84031207624717
55.340487006907104,65.1657502347925
62.92473293484729,47.58030915839693
,27.207299926383733
28.6688700886126,46.702959415884
58.78725946201176,56.87708853798322
54.59684480974353,53.660090947141995
46.10378924902536,42.323059795220296
,41.220899151932805
60.40974860490556,35.187434026755255
35.41394390584068,44.078755694970404
82.00468407022845,37.16481550211296
51.712536252321925,64.55128979265972
31.650394283202445,36.48293913902576
42.290055825074916,51.834266935433014
45.82798492565274,50.81455854989499
86.18564980885769,64.18501171827367
36.73116579785756,66.34052433437556
48.25674105122919,60.43954914921993
41.93257445202467,55.29392514935195
57.48887728372497,34.27030780858913
42.17174879442433,33.966948683926134
32.91415000790434,37.31463770352576
47.07058130305702,61.27881499441873
45.50909235001635,51.09994892375954
41.1163343356398,63.02985861103344
41.917844616543235,65.04204101480124
67.77043696821505,39.110721495511285
45.20389678598744,50.48111491335781
32.988085062823515,49.805094819746145
43.068260543002154,45.08318465563677
50.815034891980886,41.977357182129325
29.95595545172969,67.77133255116586
74.38966940009598,50.77957590073251
63.01369216259408,50.19717182839652
71.45259115428169,37.958334876971065
55.88192188231524,60.12818645620257
18.594538248048494,34.92338748742978
73.0300057495777,56.823582932670234
37.04647460435161,57.23344040082743
38.267198839968515,43.81227426014647
52.34487715933165,54.7647812177477
70.67344770005224,52.78504338566731
65.799307009286,49.409590627847756
63.59421680264031,50.19415970217849
45.3225942068817,50.92672734790282
45.08588710861832,51.94867509008072
55.189155019701,-85.0
48.04893738074701,33.442037146817874
63.33976860994029,47.716835734915925
62.4517649674284,53.97422901795308
58.870119817590584,51.45933092808937
12.110580773459318,64.30625389092708
51.91982545515896,59.30129884249182
48.36719178900948,36.94385697420296
52.520384026392975,47.500593379184075
38.6851304218039,45.32995019829218
30.12821134401162,49.93477270059224
56.9470771996256,49.9552790024195
44.65548023401907,59.17282503859773
58.62039490561399,52.65992544711715
39.936284334728434,68.45817507812825
71.23865960739015,53.6150470649354
65.01597263856145,37.541142194940846
54.45240662818821,42.990790697476704
46.80067379921079,59.05683606097638
62.78613316697295,25.78747603241472
55.88821722856109,29.811793778599323
53.57876281895907,50.16045810687846
65.64298114339412,64.26383177781749
71.3980423160996,69.60553147932316
31.213832232716832,46.74341379467343
34.24423838975291,65.91243030478826
38.29608911781803,51.084018646533465
27.463631035346722,27.02877526635154
49.058772116462734,49.878851952824455
59.00174682866759,40.71637813067673
49.67872557571495,63.77346320716612
41.98817537580656,49.6148710946827
66.89686635693737,30.831303401652946
52.10834604810125,27.504277836371614
55.144744510494775,49.68530063878323
67.3135220734964,13.696737928104419
48.151370917232995,42.22752065258149
80.90321108937022,53.46545488614262
43.282774941923506,34.14475243916963
79.96922306769349,64.90980735357995
35.37897227131369,67.86509824626037
57.762273543206625,34.74948570872073
40.36201746790644,45.5293373870527
66.79349175471638,64.92039726982208
42.82651088212357,49.98038698617366
54.363067859661285,29.0828213285147
40.24187005937645,47.850183971534705
64.05837760499921,37.20607516556241
40.16373109041291,66.62296844638828
75.25122267114003,59.08898141486883
35.06004339557914,45.29364582101558
29.8155812250778,52.13222018795061
64.2732811711863,30.378176345412705
41.12534539604717,38.693338121635826
49.89144029825697,73.2991878153874
45.16638269246419,50.80271978869501
,63.951287071870475
48.84509503792493,53.48019632612043
68.97373842458452,69.71422764544286
65.04705504958348,20.0174370110117
53.47689143938887,47.176736239714906
,74.67172469324584
34.10722122958735,64.34260153340966
45.11818506642491,69.88058388185287
55.93707411095312,49.898531095152634
48.04377759774332,41.94340376879925
46.29765004285164,34.592533104681074
31.99034401518357,33.54607862507734
18.77987917035933,62.10590843312779
62.26799637424454,57.69816575631278
53.648323598783385,49.0013982600446
63.5299756731514,57.62285982277521
43.441460867624386,52.13677638578091
39.30833172758609,64.43326552099225
50.098219499549515,64.29030132362256
62.81299472919225,34.011888492727365
46.528216775185186,54.10468981204685
62.02677776492729,24.966998747088766
34.9053799161037,51.99531107135894
47.57829300245199,59.06456419552378
48.948287838829536,30.294209828102588
68.3958491588288,43.753058968087515
53.11441097023862,50.142895658297036
76.19116277441293,53.50872374560085
29.784728000787762,45.820944451627476
51.9487835661692,32.415677713929924
52.69097058770669,49.189891971211125
59.30139796380301,25.21634649588533
37.79960095326663,46.51037844976783
75.26669509116255,43.379395794546056
50.19445912207639,47.98601489840869
33.69398730597623,41.61017033786476
49.75962514379572,27.384787427656995
45.30257715679829,44.50485019115732
91.74852713370993,63.96230187555979
65.74915399287521,68.92191205983207
50.74492033562326,86.590014180789
48.32124972201193,75.37475612596496
64.26585293722198,32.04593109997844
64.98293240492322,43.87343598091011
6.326751210190267,49.658215477433345
59.64489732100001,48.7166024864945
50.4194981596794,51.04299994844339
30.33284267319536,86.11387132321337
63.203212094362655,33.76922681311404
83.69282020337397,39.297032956785515
58.351939202416716,74.6573889513364
66.50642663385297,40.76027985372722
77.06178637946606,55.903709755035734
37.54606773919922,65.51986054802313
22.136428322496243,57.29748525098044
59.852990949642525,52.87648449653739
46.28582695337823,64.07916154540976
29.387398214426856,36.60397165242544
48.8274509579631,42.55455305755998
60.9132106068593,58.034563826977454
47.7654250285346,18.958411111786234
38.19758553897444,-84.0
46.64739409555234,54.550885627966714
49.70785302047982,52.29547629171725
21.057766060608767,25.54230683538414
47.8583757024396,30.70086311900393
29.834892917826625,44.02124503548708
59.885389280316446,62.11144775443398
26.58436136619833,18.85075981702122
65.19038306826404,61.825472011660345
43.86252396179088,44.5995301383745
41.855364398419816,46.64864790887522
54.41681895952958,53.8038941253621
37.00948332164912,54.039758567696175
54.18118631195096,39.31357115095104
39.01836837967444,59.37365132703264
41.648982315128464,15.20902790155342
56.080312539937026,43.243716701485184
32.92128899398426,52.30522644765356
31.034940473564646,44.825760271782876
53.72338261115513,22.596345440510273
49.59650221265923,61.370410681407066
52.53039117214088,31.274182818094218
54.91458855082131,48.987289887075654
50.86063330710472,52.29551895601434
59.12138935950603,50.29740730648051
51.461544304679876,67.53516388795722
19.890441504870456,49.2010616000947
23.781731080072166,56.411831070454106
78.91923770363124,49.16143950273138
50.001078005882945,59.19434126249412
64.25362477575645,70.90242945571285
44.81444141559386,52.06312744208291
,61.72775536374499
43.19953018593735,71.82993402323297
86.98890997192046,70.35776370461407
53.798636335462135,44.22065894583184
41.97713141740704,65.54648533617751
25.226904298547137,53.731567400707895
79.60600164103778,66.7584499660087
47.55082422157545,58.52951875344425
61.163436793423955,54.13502114054282
62.83995935459819,56.50958120519532
43.05754214854444,53.82856934058397
60.08679163079234,54.414995677047656
40.937925698725735,47.617514591271366
35.143604569408765,46.22413489088724
67.46697038768319,76.44762394059003
47.62715930266701,57.16291866666776
57.77769250403983,41.400426166529
56.16381490822657,45.838738528555346
59.568979400829335,65.84387680171926
,38.957199348670706
41.22064203025445,27.76958477283484
45.132872637553625,28.873262890969333
37.52781990647764,24.065365996928183
,30.517777126033128
67.80339616393846,32.287010902987845
70.17776983019446,70.77856069412208
44.91192852185175,49.307311810110974
54.37948793686861,44.55104691294924
56.68465256735149,28.348804054721395
59.31884141305294,47.853104037929896
36.82797390391034,23.940079061537112
77.30870402397449,44.458742430704525
63.89780276519667,80.96741584765513
64.28974015538661,59.95705368059548
68.05190085350596,46.85302759468204
58.01203913398977,60.471854081095344
34.59029865423541,42.176852328086476
47.9154090266734,37.98983385681218
25.234199074071267,75.56194444299263
56.22608764548626,32.8658801911959
47.4617951275168,44.688181464839744
49.39216424709603,54.590499235452654
68.06001695128477,35.95648691363827
43.14508942165311,59.75907430447114
46.218152618418856,45.40108213036621
50.329599439448245,59.95865491350285
22.400116258795514,58.789762696257775
46.00904516356995,46.35481804061255
12.713076315707248,75.65988008886478
41.21717657156391,40.019962948498375
62.82783580089241,70.23305705823105
56.708998373766036,67.62399863942062
41.07769534318886,76.56323311490661
50.61197327335719,52.610840590145315
33.87515649304392,38.17121432108015
49.9648489527572,81.15194877994321
93.95480428238764,44.97947798035454
77.68701980557897,37.79686140941697
50.78933195025892,47.153198811427806
52.40216247373061,35.274639257643834
35.306520280481735,57.89223237685019
37.97316338073424,40.91497427362231
55.43276483157041,45.68773745142692
42.12661151545272,64.51668292497443
63.56224392277373,59.35539815264287
73.54528521466636,50.233768588544876
54.989311771715585,52.56310293120473
51.5260580875989,50.183831459473126
24.788305626340225,43.53267400373953
61.21415367908075,49.96210008728319
32.84493047691413,57.36262438239416
43.7298630704987,48.10756806531741
64.39363838577702,56.29651445345411
65.44637246463549,37.44996832365429
43.00238708974824,40.94159523281443
43.86626697620021,38.985192450890366
39.510216901149924,41.523029423113904
32.03219382011134,69.30771570059136
40.478067768436375,60.890581896655405
25.80304971627967,33.846153219734816
60.245938722623976,56.56247444612683
55.91785407742814,44.14126531027145
58.40793927305769,39.764231217926515
35.683939241372855,27.713908014162396
32.07394154727416,64.57878040730367
50.802714114703406,29.542052754992923
50.96153847425338,49.220552329851884
47.79095258730582,35.80533131412697
45.657750962182256,61.637659206048866
75.6616366654158,44.98472260529074
56.39037517689468,47.98306016719483
79.56017587199736,48.488986056049505
,54.538555024036754
75.54906389026017,50.19507145974964
33.88305850465997,49.35090216558326
58.89756486497045,42.22397037117833
43.523517665099405,26.379059399868606
25.049199329607006,33.22173560687217
72.4400475433329,60.777196080209684
45.59461211441556,45.412708050105536
34.173475545999736,40.03985333416281
43.7815420512696,28.914077833729326
38.056638158392715,24.205292898644718
39.59453048574999,39.45189679807702
46.675949147260255,63.32079281067885
75.96222789567113,41.643947095665226
40.00524175183061,56.007282878621716
,40.95410255903063
62.732551939692826,59.583000440432734
55.94407345379129,44.72373797286996
61.221800483778125,31.521736316742555
50.204834957561864,45.96570398150835
69.29075155795138,77.5100062742061
58.50470394900651,76.84826473326282
25.030010224617307,57.29799954169047
